"state","week","state_name","freq_trump","total_negative_trump","total_tweet_trump","perc_negative_usa","total_tweet_usa","total_negative_usa","mean_sentiment","mean_usage14_15","total_pop","total_hispanic","percent_hispanic","total_chinese","percent_chinese","total_asian","percent_asian","total_under_25","total_25_44","total_45_64","total_65andover","pct_under_25","pct_25_44","pct_45_64","pct_65andover","tot_less_than_high_school","tot_high_school_grad","tot_college_associate","tot_bachelor","tot_grad_prof_degree","pct_less_than_high_school","pct_high_school_grad","pct_college_associate","pct_bachelor","pct_grad_prof_degree","unemplyment_rate","mean_HH_income","pct_below_poverty_level","election16_republicans"
"TX",7,"Texas",0.0666666666666667,2,30,0.271889400921659,217,59,0.0204586376245362,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",8,"Texas",0,0,27,0.23828125,256,61,0.0357594228687979,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",9,"Texas",0,0,33,0.168195718654434,327,55,0.050128999440926,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",10,"Texas",0,0,28,0.202702702702703,222,45,0.0337420837420837,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",11,"Texas",0.0465116279069767,2,43,0.195454545454545,220,43,0.0544447787061423,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",12,"Texas",0,0,23,0.232432432432432,185,43,0.0514116814116814,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",13,"Texas",0.0769230769230769,2,26,0.254545454545455,220,56,0.025424802470257,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",14,"Texas",0.157894736842105,3,19,0.22093023255814,86,19,0.060194553508507,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"UT",1,"Utah",0.1,2,20,0,6,0,0.0816798941798942,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",2,"Utah",0.162790697674419,7,43,0.153846153846154,13,2,0.0689282939282939,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",3,"Utah",0.0227272727272727,1,44,0.285714285714286,14,4,0.0261595547309833,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",4,"Utah",0.0588235294117647,3,51,0.285714285714286,14,4,0.0147959183673469,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",5,"Utah",0,0,39,0.285714285714286,14,4,0.0111961451247166,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",6,"Utah",0.0740740740740741,2,27,0.214285714285714,14,3,0.0451814058956916,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",7,"Utah",0.0666666666666667,2,30,0.222222222222222,18,4,0.0625220458553792,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",8,"Utah",0,0,27,0.166666666666667,12,2,0.066765873015873,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",9,"Utah",0,0,33,0.2,25,5,0.0165728715728716,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",10,"Utah",0,0,28,0.181818181818182,11,2,0.0593073593073593,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",11,"Utah",0.0465116279069767,2,43,0.266666666666667,15,4,-0.00983645983645984,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",12,"Utah",0,0,23,0,5,0,0.08,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",13,"Utah",0.0769230769230769,2,26,0.5,6,3,-0.0191798941798942,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",14,"Utah",0.157894736842105,3,19,0,4,0,0.188888888888889,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"VA",1,"Virginia",0.1,2,20,0.14,100,14,0.084991452991453,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",2,"Virginia",0.162790697674419,7,43,0.304347826086957,207,63,0.0140499597021336,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",3,"Virginia",0.0227272727272727,1,44,0.292307692307692,130,38,0.0144260226952535,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",4,"Virginia",0.0588235294117647,3,51,0.277227722772277,101,28,0.0155772720129156,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",5,"Virginia",0,0,39,0.275510204081633,98,27,0.0183172836234061,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",6,"Virginia",0.0740740740740741,2,27,0.266666666666667,105,28,0.0063851492422921,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",7,"Virginia",0.0666666666666667,2,30,0.209677419354839,62,13,0.0492436327113746,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",8,"Virginia",0,0,27,0.246913580246914,81,20,0.0338223504890172,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",9,"Virginia",0,0,33,0.318681318681319,91,29,-0.00773591487877202,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",10,"Virginia",0,0,28,0.123076923076923,65,8,0.0606243756243756,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",11,"Virginia",0.0465116279069767,2,43,0.232876712328767,73,17,0.0388431203499697,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",12,"Virginia",0,0,23,0.25,100,25,0.0468492063492063,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",13,"Virginia",0.0769230769230769,2,26,0.223529411764706,85,19,0.0333784842608372,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",14,"Virginia",0.157894736842105,3,19,0.405405405405405,37,15,-0.0284359034359034,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VT",1,"Vermont",0.1,2,20,NA,NA,NA,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",2,"Vermont",0.162790697674419,7,43,0.1875,16,3,0.0677128427128427,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",3,"Vermont",0.0227272727272727,1,44,0.111111111111111,9,1,0.102356902356902,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",4,"Vermont",0.0588235294117647,3,51,0,4,0,0.102777777777778,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",5,"Vermont",0,0,39,0.5,6,3,-0.0128367003367003,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",6,"Vermont",0.0740740740740741,2,27,0.428571428571429,7,3,0.0542671614100186,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",7,"Vermont",0.0666666666666667,2,30,1,1,1,-0.181818181818182,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",8,"Vermont",0,0,27,0,1,0,0,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",9,"Vermont",0,0,33,0,1,0,0.285714285714286,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",10,"Vermont",0,0,28,0.5,2,1,-0.0208333333333333,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",11,"Vermont",0.0465116279069767,2,43,0.5,4,2,-0.0590277777777778,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",12,"Vermont",0,0,23,0,1,0,0.222222222222222,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",13,"Vermont",0.0769230769230769,2,26,0,3,0,0.243434343434343,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",14,"Vermont",0.157894736842105,3,19,0,1,0,0,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"WA",1,"Washington",0.1,2,20,0.125,16,2,0.038837031024531,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",2,"Washington",0.162790697674419,7,43,0.322222222222222,90,29,0.0126037542704209,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",3,"Washington",0.0227272727272727,1,44,0.236363636363636,110,26,0.0217290033199124,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",4,"Washington",0.0588235294117647,3,51,0.258064516129032,62,16,0.038531808693099,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",5,"Washington",0,0,39,0.203703703703704,54,11,0.0662789371122704,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",6,"Washington",0.0740740740740741,2,27,0.295081967213115,61,18,0.0375101219363514,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",7,"Washington",0.0666666666666667,2,30,0.087719298245614,57,5,0.0865343720606879,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",8,"Washington",0,0,27,0.211538461538462,52,11,0.0512057387057387,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",9,"Washington",0,0,33,0.166666666666667,42,7,0.0389807943379372,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",10,"Washington",0,0,28,0.128205128205128,39,5,0.056025456025456,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",11,"Washington",0.0465116279069767,2,43,0.15,60,9,0.050962000962001,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",12,"Washington",0,0,23,0.155555555555556,45,7,0.0513973063973064,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",13,"Washington",0.0769230769230769,2,26,0.0714285714285714,42,3,0.0676698962413248,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",14,"Washington",0.157894736842105,3,19,0.0555555555555556,18,1,0.0668029501362835,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WI",1,"Wisconsin",0.1,2,20,0.25,4,1,0.157692307692308,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",2,"Wisconsin",0.162790697674419,7,43,0.0909090909090909,11,1,0.133841158841159,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",3,"Wisconsin",0.0227272727272727,1,44,0,7,0,0.0674603174603175,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",4,"Wisconsin",0.0588235294117647,3,51,0.111111111111111,9,1,0.116978700312034,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",5,"Wisconsin",0,0,39,0.0625,16,1,0.0870580808080808,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",6,"Wisconsin",0.0740740740740741,2,27,0.333333333333333,15,5,0.0347979797979798,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",7,"Wisconsin",0.0666666666666667,2,30,0.571428571428571,7,4,-0.0510822510822511,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",8,"Wisconsin",0,0,27,0.2,5,1,-0.02,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",9,"Wisconsin",0,0,33,0,4,0,0.258333333333333,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",10,"Wisconsin",0,0,28,0,3,0,0,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",11,"Wisconsin",0.0465116279069767,2,43,0.25,12,3,0.0639820827320827,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",12,"Wisconsin",0,0,23,0,6,0,0.152777777777778,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",13,"Wisconsin",0.0769230769230769,2,26,0.75,4,3,-0.185714285714286,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",14,"Wisconsin",0.157894736842105,3,19,0,4,0,0,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WV",1,"West Virginia",0.1,2,20,0,2,0,0.125,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",2,"West Virginia",0.162790697674419,7,43,0,1,0,0.2,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",3,"West Virginia",0.0227272727272727,1,44,0,2,0,0.2,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",4,"West Virginia",0.0588235294117647,3,51,0.4,5,2,0.0157070707070707,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",5,"West Virginia",0,0,39,0.529411764705882,17,9,-0.0537772684831508,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",6,"West Virginia",0.0740740740740741,2,27,0.45,20,9,-0.048989898989899,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",7,"West Virginia",0.0666666666666667,2,30,0.533333333333333,15,8,0.00549783549783549,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",8,"West Virginia",0,0,27,0.333333333333333,9,3,0.0529541446208113,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",9,"West Virginia",0,0,33,0.428571428571429,7,3,0.019047619047619,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",10,"West Virginia",0,0,28,0.25,4,1,0.0222222222222222,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",11,"West Virginia",0.0465116279069767,2,43,0,3,0,0.244444444444444,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",12,"West Virginia",0,0,23,0.583333333333333,12,7,-0.0621993746993747,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",13,"West Virginia",0.0769230769230769,2,26,0.2,5,1,-0.0777777777777778,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",14,"West Virginia",0.157894736842105,3,19,0.5,2,1,0.0416666666666667,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
